麟角凤距	3	0	0	0	0	0	0	0	
凤毛济美	0	0	5	0	0	0	0	0	
扬葩振藻	0	0	9	0	0	0	0	0	
我去	0	0	0	0	0	0	0	0	
名公钜卿	0	0	6	0	0	0	0	0	
深情	0	0	9	0	0	0	0	0	
坐不垂堂	0	0	1	0	0	0	0	0	
供奉	0	0	5	0	0	0	0	0	
天安门事件	0	0	0	0	5	0	5	0	
冷清	0	0	0	0	1	0	0	0	
弃车走林	0	0	0	3	0	0	0	0	
尽力而为	0	0	3	0	0	0	0	0	
不可救药	5	0	0	0	5	0	0	0	
鼎盛	0	0	5	0	0	0	0	0	
懈怠	5	0	0	3	0	0	0	0	
偕生之疾	0	0	0	0	3	0	0	0	
口谐辞给	0	0	7	0	0	0	0	0	
同床各梦	7	0	0	0	0	0	0	0	
急竹繁丝	0	0	0	0	0	5	0	0	
匡乱反正	0	0	0	0	0	5	0	0	
为裘为箕	0	0	5	0	0	0	0	0	
面誉背非	5	0	0	0	0	0	0	0	
夜叉	0	0	0	5	0	0	0	5	
草场着火－火气冲天	0	0	0	0	0	0	9	0	
安心定志	0	0	0	0	0	5	0	0	
適居其反	0	0	0	0	5	0	0	0	
说嘴打嘴	7	0	0	0	0	0	0	0	
够本	0	0	0	0	0	5	0	0	
没查没利	7	0	0	0	0	0	0	0	
借酒浇愁	0	0	0	0	0	0	0	7	
荣宗耀祖	0	0	5	0	0	0	0	0	
孤苦	0	0	0	0	3	0	0	0	
古奥	3	0	0	0	0	0	0	0	
足衣足食	0	0	0	0	0	5	0	0	
脸无人色	0	0	0	0	0	0	0	7	
产褥热	0	0	0	0	7	0	0	5	
轻世做物	9	0	0	0	0	0	0	0	
衣被群生	0	0	7	0	0	0	0	0	
涵养	0	0	3	0	0	0	0	0	
至高无上	0	0	14	0	0	0	0	0	
如到宝山空手回	0	0	0	0	5	0	0	0	
连枝带叶	0	0	7	0	0	0	0	0	
俊美	0	0	5	0	0	0	0	0	
暄腾	0	0	0	0	0	7	0	0	
营私舞弊	7	0	0	3	0	0	0	0	
文章宗匠	0	0	9	0	0	0	0	0	
拔份儿	0	0	8	0	0	0	0	0	
量枘制凿	0	0	5	0	0	0	0	0	
道贺	0	0	0	0	0	1	0	0	
运筹帷幄	0	0	7	0	0	0	0	0	
危若朝露	0	0	0	0	0	0	0	6	
鸡犬不安	0	0	0	0	0	0	0	7	
靡然从风	0	0	1	0	0	0	0	0	
合不来	0	0	0	3	0	0	0	0	
神乎其技	0	0	7	0	0	0	0	0	
当头一棒	0	0	0	0	0	0	0	3	
鞭笞天下	0	0	7	0	0	0	0	0	
脾气	0	0	0	0	0	0	5	0	
日月无光	9	0	0	0	0	0	0	0	
鄙夷不屑	5	0	0	0	0	0	0	0	
恭贺	0	0	0	0	0	5	0	0	
归心似箭	0	0	0	0	7	0	0	0	
博识	0	0	5	0	0	0	0	0	
救火拯溺	0	0	5	0	0	0	0	0	
勇猛精进	0	0	3	0	0	0	0	0	
晶莹	0	0	5	0	0	0	0	0	
红红火火	0	0	3	0	0	3	0	0	
畅快	0	0	0	0	0	10	0	0	
发指眦裂	0	0	0	0	0	0	9	0	
安稳	0	0	0	0	0	3	0	0	
屡试不爽	0	0	5	0	0	0	0	0	
踵足相接	0	0	0	0	0	0	0	5	
乌压压	9	0	0	0	0	0	0	0	
国贼	3	0	0	9	0	0	0	0	
深望	0	0	0	0	3	0	0	0	
扬眉瞬目	0	0	0	0	0	0	7	0	
慢条斯礼	0	0	0	0	0	3	0	0	
卑辞重币　	0	0	0	0	5	0	0	0	
谋及庶人	0	0	5	0	0	0	0	0	
荒淫	7	0	0	1	0	0	0	0	
劈脸	0	0	7	0	0	0	0	0	
楼阁台榭	0	0	3	0	0	0	0	0	
微言大义	0	0	9	0	0	0	0	0	
舒缓	0	0	3	0	0	0	0	0	
燃萁之敏	0	0	5	0	0	0	0	0	
明理	0	0	5	0	0	0	0	0	
嬉笑	0	0	0	0	0	5	0	0	
诲人不倦	0	0	5	0	0	0	0	0	
盲目	5	0	1	0	0	0	0	0	
心浮气盛	7	0	0	0	0	0	0	0	
劳而无功	5	0	0	0	0	0	0	3	
拖天扫地	0	0	0	0	0	0	0	3	
贤人	0	0	7	0	0	0	0	0	
欣慰	0	0	0	0	0	6	0	0	
平均	0	0	5	0	0	0	0	0	
切中	0	0	5	0	0	0	0	0	
我吐	0	0	0	5	0	0	0	0	
醉舞狂歌	7	0	0	0	0	0	0	0	
烦文缛礼	0	0	0	5	0	0	0	0	
乌鸦命－人人憎	0	0	0	0	7	0	0	0	
平坦	0	0	3	0	0	0	0	0	
欣慕	0	0	3	0	0	0	0	0	
死心眼儿	3	0	0	3	0	0	0	0	
损人益己	7	0	0	0	0	0	0	0	
欣悦	0	0	5	0	0	0	0	0	
暗地里	3	0	0	0	0	0	0	0	
忧愤成疾	0	0	1	0	0	0	9	0	
进网的鱼虾－慌了手脚	0	0	0	0	0	0	0	3	
道谢	0	0	5	0	0	0	0	0	
称德度功	0	0	1	0	0	0	0	0	
束马县车	0	0	0	0	0	0	0	7	
行将就木	3	0	0	0	0	0	0	0	
醉酒妇人	3	0	0	0	0	0	0	0	
恭谨	0	0	5	0	0	0	0	0	
挑食	3	0	0	0	0	0	0	0	
白丁	1	0	0	0	0	0	0	0	
不清不白	7	0	0	0	0	0	0	0	
匹夫	7	0	0	0	0	0	0	0	
夙世冤业	0	0	7	9	0	0	0	0	
侜张为幻	7	0	0	0	0	0	0	0	
耍贫嘴	0	0	0	0	0	0	0	5	
乌衣子弟	0	0	7	0	0	0	0	0	
泼皮	5	0	0	5	0	0	0	0	
遐迩闻名	0	0	7	0	0	0	0	0	
真心	0	0	5	0	0	0	0	0	
嗜血成性	9	0	0	5	0	0	0	0	
骂天咒地	5	0	0	0	0	0	0	0	
赏罚无章	5	0	0	0	0	0	0	0	
追根究蒂	5	0	3	0	0	0	0	0	
败俗伤化	5	0	0	0	0	0	0	0	
注重	0	0	8	0	0	0	0	0	
不是味儿	0	0	0	0	0	0	0	3	
遥相应和	0	0	1	0	0	0	0	0	
无计所奈	0	0	0	0	0	0	0	5	
缠磨	0	0	0	3	0	0	0	3	
巧立名目	3	0	0	0	0	0	0	0	
知其一，不知其二	1	0	0	0	0	0	0	0	
本支百世	0	0	5	0	0	0	0	0	
安生服业	0	0	0	0	0	5	0	0	
秋风扫落叶	0	0	1	0	0	0	0	0	
心慕手追	0	0	1	0	0	0	0	0	
顾虑	0	0	0	0	0	0	0	3	
至尊至贵	0	0	9	0	0	0	0	0	
浪酒閒茶	3	0	0	0	0	0	0	0	
朋比作奸	7	0	0	0	0	0	0	0	
酎金	0	0	5	0	0	0	0	0	
生死骨肉	0	0	7	0	0	0	0	0	
浮石沈木	5	0	0	0	0	0	0	0	
漫不经意	1	0	0	0	0	0	0	0	
鲁鱼亥豕	1	0	0	0	0	0	0	0	
骨肉相连	0	0	1	0	0	0	0	0	
竹马之好	0	0	1	0	0	0	0	0	
悠久	0	0	5	0	0	0	0	0	
解渴	0	0	3	0	0	1	0	0	
国色天香	0	0	7	0	0	0	0	0	
闲工夫	0	0	0	3	0	0	0	0	
好过	0	0	0	0	0	3	0	0	
忌妒	7	0	0	0	0	0	0	0	
道不拾遗	0	0	5	0	0	0	0	0	
践规踏矩	5	0	0	0	0	0	0	0	
毁弃	3	0	0	1	0	0	0	0	
懊糟	0	0	0	0	0	0	0	3	
身故	0	0	0	0	7	0	0	0	
风云人物	0	0	9	0	0	0	0	0	
龙蟠凤翥	0	0	0	0	7	0	0	0	
开化	0	0	3	0	0	0	0	0	
气质	0	0	5	0	0	0	0	0	
怡然	0	0	0	0	0	8	0	0	
复旧如初	0	0	3	0	0	0	0	0	
夙怨	0	0	0	5	0	0	0	0	
一如既往	0	0	1	0	0	0	0	0	
刚韧	0	0	5	0	0	0	0	0	
阻绝	3	0	0	0	0	0	0	0	
闷气	0	0	0	0	0	0	1	7	
鱼游釜底	0	0	0	0	0	0	0	7	
假仁假义	9	0	0	5	0	0	0	0	
博览	0	0	5	0	0	0	0	0	
子继父业	0	0	0	0	0	5	0	0	
荒漠	3	0	0	0	0	0	0	0	
鹊巢鸠据	6	0	0	0	0	0	0	0	
神经	5	0	0	3	0	0	0	0	
贬黜	0	0	0	7	0	0	0	0	
民熙物阜	0	0	0	0	0	9	0	0	
引水入墙	5	0	0	0	0	0	0	0	
吃瘪	0	0	0	3	0	0	0	1	
高唱	0	0	3	0	0	3	0	0	
青衫司马	0	0	0	0	10	0	0	0	
无根据	9	0	0	0	0	0	0	0	
食不厌精，脍不厌细	9	0	0	0	0	0	0	0	
狼顾鸱张	9	0	0	0	0	0	0	0	
自作聪明	3	0	0	0	0	0	0	0	
板着面孔	0	0	5	0	0	0	0	5	
傲头傲脑	5	0	0	0	0	0	0	0	
泄露	5	0	0	0	0	0	0	0	
够戗	0	0	0	0	0	0	0	8	
回山倒海	0	0	9	0	0	0	0	0	
太平	0	0	0	0	0	5	0	0	
粗衣粝食	0	0	7	0	0	0	0	0	
以致	3	0	0	0	0	0	0	0	
旷心怡神	0	0	0	0	0	7	0	0	
闻所不闻	0	0	9	0	0	0	0	0	
势穷力蹙	0	0	0	0	5	0	0	0	
同心协力	0	0	7	0	0	0	0	0	
踔厉	0	0	5	0	0	0	0	0	
林籁泉韵	0	0	9	0	0	0	0	0	
消磨岁月	1	0	0	0	0	0	0	3	
苦心孤诣	0	0	7	0	0	0	0	0	
折服	0	0	3	0	0	0	0	0	
机巧	0	0	8	0	0	0	0	0	
腆颜	0	0	0	0	0	0	0	1	
陪葬	0	0	0	5	0	0	5	0	
呼天号地	0	0	0	0	9	0	0	0	
钉是钉，铆是铆	0	0	3	0	0	0	0	0	
不识大体	3	0	0	0	0	0	0	0	
以其昏昏，使人昭昭	5	0	0	0	0	0	0	0	
次品	3	0	0	0	0	0	0	0	
折本	0	0	0	0	0	0	0	5	
怯防勇战	0	0	5	0	0	0	0	0	
沃野	0	0	5	0	0	0	0	0	
熟谙	0	0	5	0	0	0	0	0	
安神	0	0	0	0	0	5	0	0	
平和	0	0	3	0	0	0	0	0	
流落他乡	0	0	0	0	3	0	0	0	
擢筋剥肤	0	0	0	0	0	0	0	7	
NB	0	0	8	0	0	0	0	0	
斗酒百篇	0	0	7	0	0	0	0	0	
纰缪	0	0	4	0	0	0	0	0	
麟角凤觜	0	0	9	0	0	0	0	0	
裹足不前	5	0	0	0	0	0	0	0	
遂意	0	0	1	0	0	3	0	0	
邪不压正	0	0	5	0	0	0	0	0	
贺年	0	0	0	0	0	8	0	0	
横加	3	0	0	1	0	0	0	0	
洪炉点雪	0	0	7	0	0	0	0	0	
空疏	3	0	0	0	0	0	0	0	
脏乎乎	5	0	0	0	0	0	0	0	
日趋	0	0	0	0	0	3	0	3	
捉襟露肘	0	0	0	0	0	0	0	7	
满脸横肉	8	0	0	0	0	0	0	0	
贺幛	0	0	6	0	0	0	0	0	
遂愿	0	0	0	0	0	3	0	0	
盲用	1	0	0	0	0	0	0	0	
以意为之	5	0	0	0	0	0	0	0	
偷东摸西	7	0	0	3	0	0	0	0	
嗜好	0	0	9	0	0	0	0	0	
披星戴月	0	0	7	0	0	0	0	0	
来者不拒	0	0	3	0	0	0	0	0	
饱学之士	0	0	7	0	0	0	0	0	
高不輳低不就	0	0	0	0	0	0	0	7	
破罐破摔	1	0	0	0	3	0	0	0	
少不更事	5	0	0	0	0	0	0	0	
惊心夺目	0	0	0	0	0	0	0	5	
清平世界	0	0	3	0	0	0	0	0	
废奢长俭	0	0	7	0	0	0	0	0	
调嘴学舌	5	0	0	0	0	0	0	0	
日昃不食	0	0	5	0	0	0	0	0	
两世为人	0	0	0	0	0	5	0	0	
韧性	0	0	3	0	0	0	0	0	
玄虚	3	0	0	0	0	0	0	0	
明睿	0	0	5	0	0	0	0	0	
据图刎首	5	0	0	0	0	0	0	0	
言者无罪，闻者足戒	0	0	3	0	0	0	0	0	
悍妇	3	0	0	5	0	0	0	0	
救荒	0	0	6	0	0	0	0	0	
神色不动	0	0	0	0	0	3	0	0	
博洽多闻	0	0	7	0	0	0	0	0	
鉴貌辨色	3	0	0	0	0	0	0	0	
王佐之才	0	0	12	0	0	0	0	0	
神悟	0	0	7	0	0	0	0	0	
白区	0	0	0	0	0	0	0	1	
荣登	0	0	0	0	0	5	0	0	
自贻伊戚	0	0	0	0	0	0	0	1	
乐昌破镜	0	0	0	0	7	0	0	0	
沐猴而冠	9	0	0	5	0	0	0	0	
洽博多闻	0	0	7	0	0	0	0	0	
虚度	5	0	0	0	0	0	0	0	
豪迈不群	5	0	0	0	0	0	0	0	
徘徊歧路	10	0	0	0	0	0	0	0	
亡可奈何	0	0	0	0	7	0	0	0	
睹著知微	0	0	5	0	0	0	0	0	
麻木	3	0	0	0	0	0	0	0	
信赏必罚	0	0	7	0	0	0	0	0	
显身手	0	0	3	0	0	0	0	0	
心低意沮	0	0	0	0	7	0	0	0	
混混沌沌	9	0	0	0	0	0	0	0	
遂心快意	0	0	0	0	0	9	0	0	
得手应心	0	0	5	0	0	0	0	0	
牵掣	0	0	0	0	0	0	0	5	
墙高基下	7	0	0	0	0	0	0	0	
拿获	0	0	0	0	0	5	0	0	
下阪走丸	0	0	7	0	0	0	0	0	
献媚	5	0	0	3	0	0	0	0	
泣下沾襟	0	0	0	0	7	0	0	0	
失之毫釐，差以千里	5	0	0	0	0	0	0	0	
鹄形鸟面	0	0	0	0	5	0	0	0	
牺牲	0	0	5	0	0	0	0	0	
左铅右椠	0	0	7	0	0	0	0	0	
守株待兔	9	0	0	0	0	0	0	0	
辩口利舌	0	0	5	0	0	0	0	0	
奖劝	0	0	3	0	0	0	0	0	
人民城郭	0	0	0	0	5	0	0	0	
最新	0	0	3	0	0	0	0	0	
众星捧月	0	0	7	0	0	0	0	0	
琐碎	0	0	0	0	0	0	0	3	
忍辱偷生	0	0	0	0	0	0	0	3	
物欲	1	0	0	0	0	0	0	0	
辞宗	0	0	10	0	0	0	0	0	
助桀为暴	0	0	0	7	0	0	0	0	
鸿图华构	0	0	5	0	0	0	0	0	
稳如泰山	0	0	7	0	0	0	0	0	
斗而铸兵	5	0	0	0	0	0	0	0	
废寝忘餐	0	0	5	0	0	0	0	0	
气壮河山	0	0	7	0	0	0	0	0	
只见树木，不见森林	5	0	0	0	0	0	0	0	
秀润	0	0	5	0	0	0	0	0	
不护细行	5	0	0	0	0	0	0	0	
金石为开	0	0	5	0	0	0	0	0	
花不棱登	0	0	0	3	0	0	0	0	
婉媚	0	0	3	0	0	0	0	5	
周到	0	0	5	0	0	0	0	0	
翕然	0	0	3	0	0	0	0	0	
鼎沸	0	0	0	0	0	7	0	5	
废寝忘食	0	0	8	0	0	0	0	0	
交浅言深	0	0	3	0	0	0	0	0	
原谅	0	0	0	0	0	3	0	0	
直勾勾	9	0	0	0	0	0	0	0	
疵品	3	0	0	0	0	0	0	0	
公平合理	0	0	5	0	0	0	0	0	
折磨	5	0	0	0	0	0	0	0	
视若草芥	0	0	0	7	0	0	0	0	
奖励	0	0	3	0	0	1	0	0	
兴妖作怪	7	0	0	7	0	0	0	0	
茁壮	0	0	5	0	0	0	0	0	
庸耳俗目	5	0	0	0	0	0	0	0	
博雅	0	0	5	0	0	0	0	0	
虚心	0	0	5	0	0	0	0	0	
条脩叶贯	0	0	5	0	0	0	0	0	
秀气	0	0	7	0	0	0	0	0	
苦中作乐	0	0	3	0	0	0	0	0	
拿糖作醋	3	0	0	5	0	0	0	0	
风流人物	0	0	9	0	0	0	0	0	
通亮	0	0	3	0	0	0	0	0	
逞性子	7	0	0	0	0	0	0	0	
不召而来	0	0	0	0	0	5	0	0	
韵致	0	0	3	0	0	0	0	0	
寻花问柳	7	0	0	0	0	0	0	0	
针锋相对	0	0	0	0	0	0	7	0	
通人	0	0	8	0	0	0	0	0	
宁愿	0	0	3	0	0	0	0	0	
纵横驰骋	0	0	5	0	0	0	0	0	
救亡图存	0	0	7	0	0	0	0	0	
同恶相助	0	0	1	0	0	0	0	0	
活龙鲜健	0	0	5	0	0	0	0	0	
蛮勇	3	0	0	0	0	0	0	0	
并蒂莲	0	0	1	0	0	0	0	0	
献宝	0	0	5	0	0	0	0	0	
拿手好戏	0	0	5	0	0	0	0	0	
人心叵测	12	0	0	0	0	0	0	0	
亮堂堂	0	0	5	0	0	0	0	0	
大年夜	0	0	0	0	0	7	0	0	
秋水伊人	0	0	0	0	1	0	0	0	
忧虑	0	0	0	0	0	0	0	7	
顽钝	5	0	0	0	0	0	0	0	
自吹自擂	3	0	0	0	0	0	0	0	
虚弱	1	0	0	0	0	0	5	0	
回心转意	0	0	0	0	0	5	0	0	
厝火积薪	0	0	0	0	0	0	0	5	
进化	0	0	1	0	0	0	0	0	
借面吊丧	5	0	0	0	0	0	0	0	
瞻前顾后	3	0	0	0	0	0	0	0	
然诺	0	0	5	0	0	0	0	0	
大澈大悟	0	0	5	0	0	0	0	0	
旭日东升	0	0	0	0	0	5	0	0	
让位	0	0	7	0	0	0	0	0	
蔚然	0	0	3	0	0	0	0	0	
婉妙	0	0	3	0	0	0	0	0	
华灯	0	0	3	0	0	0	0	0	
欣羡	0	0	5	0	0	0	0	0	
刁滑	8	0	0	0	0	0	0	0	
势穷力屈	0	0	0	0	5	0	0	0	
诪张	5	0	0	0	0	0	0	0	
打掉牙往肚子里吞－有苦显不出来	0	0	0	0	0	0	0	7	
不清不楚	5	0	0	0	0	0	0	0	
二八佳人	0	0	8	0	0	0	0	0	
天堑	0	0	0	0	0	0	0	3	
心眼儿小	9	0	0	3	0	0	0	0	
黾穴鸲巢	0	0	0	0	7	0	0	0	
宗派	5	0	0	0	0	0	0	0	
玄酒瓠腑	0	0	0	0	3	0	0	0	
大煞风趣	7	0	0	0	0	0	0	0	
勤勤恳恳	0	0	5	0	0	0	0	0	
懊悔	0	0	0	0	5	0	0	0	
撼天动地	0	0	0	0	0	0	0	0	
周全	0	0	5	0	0	0	0	0	
深雠大恨	0	0	0	7	0	0	0	0	
冷眼	0	0	0	0	0	0	0	3	
不待见	5	0	0	0	0	0	0	0	
雪里送炭	0	0	9	0	0	0	0	0	
白党	5	0	0	3	0	0	0	0	
同恶相党	0	0	0	7	0	0	0	0	
锣鼓喧天	0	0	0	0	0	7	0	0	
博闻	0	0	5	0	0	0	0	0	
兽行	9	0	0	7	0	0	0	0	
笑影	0	0	0	0	0	3	0	0	
高山景行	0	0	9	0	0	0	0	0	
帏箔不修	7	0	0	0	0	0	0	0	
补偿	0	0	0	0	5	0	0	0	
满坑满谷	0	0	0	0	0	0	0	1	
懊恼	0	0	0	0	0	0	0	5	
懊恨	0	0	0	0	0	0	0	7	
天长地久	0	0	5	3	0	0	0	0	
沉冤莫白	0	0	0	0	0	0	0	9	
追风逐电	0	0	7	0	0	0	0	0	
闷热	0	0	0	0	0	0	0	3	
顾景惭形	0	0	0	0	5	0	0	0	
嫡亲	0	0	5	0	0	0	0	0	
栋梁之材	0	0	7	0	0	0	0	0	
臭乎乎	7	0	0	0	0	0	0	0	
独步一时	0	0	5	0	0	0	0	0	
为人宽厚	0	0	12	0	0	0	0	0	
幽闲	0	0	5	0	0	0	0	0	
解衣盘礴	0	0	5	0	0	0	0	0	
内忧外患	7	0	0	0	7	0	0	0	
抱恨终生	0	0	0	0	9	0	0	0	
气量	0	0	5	0	0	0	0	0	
白净	0	0	3	0	0	0	0	0	
肝火	0	0	0	0	0	0	5	0	
落落穆穆	5	0	0	0	0	0	0	0	
连天烽火	0	0	0	0	5	0	0	0	
惝恍	0	0	0	0	0	0	0	1	
月老	0	0	7	0	0	0	0	0	
嫌贫爱富	5	0	0	3	0	0	0	0	
罪人不孥	0	0	5	0	0	0	0	0	
各自为政	5	0	0	0	0	0	0	0	
口碑载道	0	0	9	0	0	0	0	0	
顾小失大	5	0	0	0	0	0	0	0	
大军	0	0	1	0	0	0	0	0	
桃李遍天下	0	0	9	0	0	0	0	0	
是非分明	0	0	3	0	0	0	0	0	
嫡传	0	0	5	0	0	0	0	0	
进军	0	0	1	0	0	0	0	0	
活蹦活跳	0	0	5	0	0	0	0	0	
缄口藏舌	3	0	0	0	0	0	0	1	
容克地主	0	0	0	5	0	0	0	0	
一身都是胆	0	0	5	0	0	0	0	0	
寡言	1	0	0	0	0	3	0	0	
肝胆过人	0	0	3	0	0	0	0	0	
力不胜任	0	0	0	0	5	0	0	0	
怠惰	7	0	0	0	0	0	0	0	
傲雪欺霜	0	0	5	0	0	0	0	0	
枯株朽木	7	0	0	0	0	0	0	0	
够味儿	0	0	5	0	0	0	0	0	
横事	0	0	0	1	0	0	0	0	
痴恋	0	0	7	0	0	0	0	0	
秦庭之哭	0	0	7	0	7	0	0	0	
九衢三市	0	0	5	0	0	0	0	0	
浑朴	0	0	5	0	0	0	0	0	
倾国倾城	0	0	9	0	0	0	0	0	
猛将	0	0	3	0	0	0	0	0	
忧患	0	0	0	0	0	0	0	8	
抱屈	0	0	0	0	0	0	0	5	
八错	0	0	4	0	0	0	0	0	
小崽子	1	0	0	3	0	0	0	0	
大儒	0	0	12	0	0	0	0	0	
朝梁暮周	5	0	0	0	0	0	0	0	
驻颜益寿	0	0	0	0	0	5	0	0	
迁臣逐客	7	0	0	0	0	0	0	0	
助威	0	0	7	0	0	0	0	0	
顾后瞻前	5	0	0	0	0	0	0	0	
冷窗冻壁	0	0	0	0	3	0	0	0	
代越庖俎	5	0	0	0	0	0	0	0	
灰身泯智	0	0	0	0	7	0	0	0	
闲情逸志	0	0	0	0	0	5	0	0	
坦荡	0	0	7	0	0	0	0	0	
阻挠	5	0	0	0	0	0	0	5	
压制	7	0	0	0	0	0	0	0	
同心叶力	0	0	7	0	0	0	0	0	
神枪手	0	0	5	0	0	0	0	0	
顾头不顾尾	5	0	0	0	0	0	0	0	
蓬户筚门	1	0	0	0	0	0	0	0	
惟命是从	7	0	0	9	0	0	0	0	
迷天大罪	9	0	0	0	0	0	0	0	
昂头天外	5	0	0	0	0	0	0	0	
霁月光风	0	0	5	0	0	0	0	0	
望穿秋水	0	0	0	0	9	0	0	0	
孤高	0	0	6	0	0	0	0	0	
震古烁今	0	0	9	0	0	0	0	0	
嫌隙	5	0	0	0	0	0	0	0	
威胁	5	0	0	0	0	0	0	5	
罪莫大焉	9	0	0	0	0	0	0	0	
看不顺眼	0	0	0	3	0	0	0	0	
造作矫揉	5	0	0	0	0	0	0	0	
佞人	7	0	0	5	0	0	0	0	
追问	0	0	0	0	0	0	0	7	
枕冷衾寒	0	0	0	0	5	0	0	0	
书功竹帛	0	0	9	0	0	0	0	0	
足色	0	0	5	0	0	0	0	0	
撩云拨雨	3	0	0	0	0	0	0	0	
谈不容口	0	0	9	0	0	0	0	0	
来者居上	0	0	7	0	0	0	0	0	
翻手云覆手雨	5	0	0	0	0	0	0	0	
天幸	0	0	0	0	0	5	0	0	
鱼龙曼延	7	0	0	0	0	0	0	0	
取乐	0	0	0	0	0	5	0	0	
后盾	0	0	1	0	0	0	0	0	
淫词亵语	0	0	0	7	0	0	0	0	
解衣磅礴	0	0	5	0	0	0	0	0	
文君新寡	0	0	0	0	7	0	0	0	
昭聋发聩	0	0	5	0	0	0	0	0	
存在主义	5	0	0	0	0	0	0	0	
谦恭	0	0	5	0	0	0	0	0	
长生	0	0	0	0	0	5	0	0	
瞒骗	3	0	0	1	0	0	0	0	
闭门造车	5	0	0	0	0	0	0	0	
骇人闻见	0	0	0	0	0	0	0	0	
急躁	0	0	0	0	0	0	0	5	
蚀本	0	0	0	0	0	0	0	5	
谤毁	5	0	0	0	0	0	0	0	
课语讹言	5	0	0	0	0	0	0	0	
舒服	0	0	0	0	0	6	0	0	
欢聚	0	0	0	0	0	5	0	0	
安抚	0	0	3	0	0	0	0	0	
慢条厮礼	0	0	0	0	0	3	0	0	
失之东隅，收之桑榆	0	0	0	0	0	3	0	0	
挚切	0	0	7	0	0	0	0	0	
鹿走苏台	0	0	0	0	7	0	0	0	
缅怀	0	0	0	0	7	0	0	0	
剿灭	0	0	5	0	0	0	0	0	
行贿	0	0	0	5	0	0	0	0	
大器	0	0	5	0	0	0	0	0	
鸷狠狼戾	0	0	0	0	0	0	0	1	
言笑自若	0	0	7	0	0	0	0	0	
火冒三尺	0	0	0	0	0	0	9	0	
挂火	0	0	0	0	0	0	1	0	
澡身浴德	0	0	5	0	0	0	0	0	
无为而治	0	0	7	0	0	0	0	0	
荒疏	7	0	0	0	0	0	0	0	
甜丝丝	0	0	0	0	0	7	0	0	
挚友	0	0	7	0	0	0	0	0	
妄自尊大	3	0	0	3	0	0	0	0	
无孔不钻	7	0	0	0	0	0	0	0	
瓦解冰消	0	0	0	0	7	0	0	0	
望断白云	0	0	0	0	9	0	0	0	
鸿笔丽藻	0	0	7	0	0	0	0	0	
脉脉含情	0	0	5	0	0	0	0	0	
天造地设	0	0	9	0	0	0	0	0	
推诚相见	0	0	8	0	0	0	0	0	
勤谨	0	0	5	0	0	0	0	0	
幽默滑稽	0	0	10	0	0	0	0	0	
硬汉	0	0	3	0	0	0	0	0	
开云见天	0	0	0	0	0	7	0	0	
大型	0	0	1	0	0	0	0	0	
形影自守	0	0	0	0	7	0	0	0	
大惑不解	0	0	0	0	7	0	0	0	
坦荡荡	0	0	9	0	0	7	0	0	
逐电追风	0	0	5	0	0	0	0	0	
少气无力	0	0	0	7	0	0	0	0	
厉鬼	0	0	0	0	0	0	0	7	
平价	0	0	5	0	0	0	0	0	
痛痛快快	0	0	9	0	0	7	0	0	
枉尺直寻	7	0	0	0	0	0	0	0	
注视	0	0	7	0	0	0	0	0	
大开方便之门	3	0	0	0	0	0	0	0	
拘文牵义	5	0	0	0	0	0	0	0	
格於成例	7	0	0	0	0	0	0	0	
欢腾	0	0	0	0	0	7	0	0	
天赋	0	0	3	0	0	0	0	0	
鼠胆	9	0	0	0	0	0	0	0	
荧惑	7	0	0	0	0	0	0	0	
门堪罗雀	0	0	0	0	7	0	0	0	
甜嘴蜜舌	5	0	0	3	0	0	0	0	
驰名天下	0	0	16	0	0	0	0	0	
扶贫济困	0	0	3	0	0	0	0	0	
洞天福地	0	0	5	0	0	0	0	0	
急迫	0	0	0	0	0	0	0	1	
神效	0	0	7	0	0	0	0	0	
根治	0	0	1	0	0	0	0	0	
鬼使神差	0	0	0	0	0	0	0	0	
有良心	0	0	10	0	0	0	0	0	
取信	0	0	5	0	0	0	0	0	
抠字眼儿	5	0	0	0	0	0	0	0	
迷离扑朔	1	0	0	0	0	0	0	1	
金相玉式	0	0	5	0	0	0	0	0	
顽父嚚母	7	0	0	0	0	0	0	0	
陶冶	0	0	3	0	0	0	0	0	
全能全智	0	0	8	0	0	0	0	0	
圆熟	0	0	5	0	0	0	0	0	
助桀为恶	0	0	0	7	0	0	0	0	
假誉驰声	0	0	0	5	0	0	0	0	
清廉	0	0	6	0	0	0	0	0	
目迷五色	0	0	0	0	0	0	0	3	
遁天妄行	7	0	0	0	0	0	0	0	
模模糊糊	1	0	0	0	0	0	0	0	
训诫	5	0	0	0	0	0	0	0	
天尊	0	0	9	0	0	0	0	0	
安恬	0	0	0	0	0	7	0	0	
安息	0	0	0	0	5	0	0	0	
空泛	3	0	0	0	0	0	0	0	
战鹰	0	0	7	0	0	0	0	0	
肥马轻裘	3	0	0	0	0	0	0	0	
蹙国丧师	7	0	0	0	7	0	0	0	
笑容	0	0	0	0	0	5	0	0	
博采	0	0	5	0	0	0	0	0	
怜贫恤老	0	0	7	0	0	0	0	0	
爱如珍宝	0	0	7	0	0	0	0	0	
附炎趋热	5	0	0	0	0	0	0	0	
谦抑	0	0	5	0	0	0	0	0	
遵养时晦	0	0	3	0	0	5	0	0	
头破血流	7	0	0	0	0	0	0	0	
外侮	0	0	0	5	0	0	0	0	
